id_municipio,id_candidato_bd,genero,nome,raca,ano,sigla_partido,instrucao
3530607,1794259,masculino,Jose Patricio Da Silva Neto,preta,2020,PL,ensino medio completo
3530607,1476880,masculino,Devanir Barbosa Dos Santos,preta,2020,PL,ensino superior completo
3530607,1667444,masculino,Ewerton Vitor,preta,2020,PL,ensino superior completo
3530607,1294949,masculino,Felicio Fumiaki Kamiyama,amarela,2020,PL,ensino superior completo
3530607,1309558,feminino,Janete Aparecida Ribeiro De Oliveira,branca,2020,PL,ensino superior completo
3530607,1682626,feminino,Ivete Rodrigues De Mello Silva,branca,2020,PL,ensino medio completo
3530607,1668576,feminino,Liliane Neiva Arruda Lima,branca,2020,PL,ensino superior completo
3530607,1727970,masculino,Sandro Hiroshi Ashiuchi,branca,2020,PL,ensino medio completo
3530607,1228126,masculino,Expedito Ubiratan Tobias,branca,2020,PL,ensino superior completo
3530607,538684,feminino,Francisca Gonçalves Virginio,branca,2020,PL,ensino medio completo
3530607,786284,masculino,Luis Carlos Da Silva,branca,2020,PL,ensino fundamental incompleto
3530607,1527620,masculino,Emerson Rong,branca,2020,PL,ensino superior completo
3530607,1540532,feminino,Andrea Da Silva Thomaz,branca,2020,PL,ensino medio completo
3530607,1237370,masculino,Clodoaldo Aparecido De Moraes,branca,2020,PL,ensino superior completo
3530607,65676,feminino,Isabelle Goor Bezerra Leite,branca,2020,PP,ensino fundamental completo
3530607,1377252,masculino,Luis Carlos Dos Santos,branca,2020,PP,ensino fundamental completo
3530607,1207595,masculino,Rudi Holz Jacobsen,branca,2020,PP,ensino superior completo
3530607,21254,feminino,Daniela Aparecida Marcílio,preta,2020,PT,ensino medio completo
3530607,102534,masculino,Fábio Souza Da Silva,branca,2020,PT,ensino superior completo
3530607,1481312,masculino,Milton Aparecido Pereira,branca,2020,PT,ensino medio completo
3530607,1528829,masculino,Marcelo Camargo Pinto,branca,2020,PT,ensino superior completo
3530607,531102,masculino,Eugenio Said,branca,2020,PT,le e escreve
3530607,947791,masculino,Iduigues Ferreira Martins,preta,2020,PT,ensino superior completo
3530607,1168733,masculino,Benedito Isaías De Moraes,branca,2020,PT,ensino fundamental completo
3530607,1543801,masculino,Rubens Ramos,branca,2020,PT,ensino medio completo
3530607,772345,feminino,Sirlene Maria De Oliveira,preta,2020,PT,le e escreve
3530607,1172960,masculino,Miguel Aparecido Do Espírito Santo,branca,2020,PT,ensino medio completo
3530607,1660280,masculino,Marcelo Da Silva Cavalheiro Mendes,preta,2020,PT,le e escreve
3530607,1679640,masculino,Alexandre Gerolamo De Almeida,branca,2020,PT,ensino superior completo
3530607,1476899,masculino,José Aparecido Dos Santos,branca,2020,PT,ensino superior completo
3530607,1300637,masculino,José Tadeu De Souza,branca,2020,PT,ensino medio completo
3530607,1472191,masculino,José Raimundo De Santana,branca,2020,PT,ensino medio completo
3530607,157481,feminino,Laíne Aparecida Santos De Souza,branca,2020,PT,ensino superior incompleto
3530607,1357982,masculino,Claudio José Betzler,branca,2020,PT,ensino superior completo
3530607,1703034,feminino,Cíntia Regina Secario De Oliveira Lages,branca,2020,PT,ensino superior completo
3530607,1712678,masculino,Jardel Cidade Souza,branca,2020,PT,ensino medio completo
3530607,1460784,feminino,Bernardete Maria Dos Santos,preta,2020,PT,ensino superior completo
3530607,1349678,feminino,Adriana Menecucci Gutierrez,branca,2020,PT,ensino medio completo
3530607,1489714,feminino,Cleusa Maria Soares,branca,2020,PT,ensino superior completo
3530607,1660347,feminino,Maria Dos Anjos Soares Miranda,preta,2020,PT,ensino fundamental completo
3530607,71041,masculino,Marcos Vinicius Flores De Paula,branca,2020,PT,ensino fundamental completo
3530607,1223464,feminino,Clotildes Oliveira Borges Almeida,branca,2020,PT,ensino medio completo
3530607,1509588,masculino,Henrique Soares,preta,2020,PT,ensino fundamental incompleto
3530607,1621545,masculino,André Luís Maceno,branca,2020,PT,ensino medio completo
3530607,1169206,feminino,Sônia Cristina Beraldo,branca,2020,PT,ensino superior completo
3530607,1744378,masculino,Wagner Souza Dos Santos,branca,2020,PT,le e escreve
3530607,1358048,masculino,Vanderlei Wilson Giuliani,branca,2020,PT,ensino medio completo
3530607,1736809,masculino,Sandro Ricardo Da Silva Maciel,branca,2020,PT,ensino medio completo
3530607,1548597,feminino,Sandra Mara Lins Chaves,branca,2020,PT,ensino fundamental incompleto
3530607,836906,feminino,Ana Lucia Alves Pinto,branca,2020,PV,ensino superior completo
3530607,1457338,feminino,Marisa Ribeiro Dos Santos,branca,2020,PV,ensino medio completo
3530607,1711923,masculino,Cesar De Souza Nakayama,branca,2020,PV,ensino fundamental completo
3530607,1777110,masculino,Renato Da Silva Monteiro,parda,2020,PV,ensino medio completo
3530607,1679369,feminino,Gertrudes Maria Dos Santos Rodrigues,branca,2020,PV,ensino fundamental incompleto
3530607,1457306,masculino,José Maria De Souza,branca,2020,PV,ensino fundamental incompleto
3530607,1473794,feminino,Josefa Josemeire Da Silva,branca,2020,PV,ensino superior completo
3530607,786483,masculino,Gilmar Sene,branca,2020,PV,ensino superior incompleto
3530607,1686056,feminino,Paola Vanessa Galvão Gonçalves Cardoso,preta,2020,PV,ensino superior incompleto
3530607,1603710,masculino,Regis Duarte Da Silva,branca,2020,PV,ensino superior completo
3530607,129352,feminino,Luciana Cristina Melo Kamimura Sato,branca,2020,PV,ensino fundamental completo
3530607,1133679,masculino,Nabil Nahi Safiti,branca,2020,PV,ensino superior completo
3530607,1319397,masculino,Joel Ferreira Da Silva,branca,2020,PV,ensino medio completo
3530607,8810,masculino,Francisco Brandão Da Silva,branca,2020,PV,ensino fundamental completo
3530607,93191,masculino,Luiz Paulo Dos Santos Lara,preta,2020,PV,ensino fundamental completo
3530607,1507394,masculino,Nelson Igidio Da Silva,preta,2020,PV,ensino medio completo
3530607,1673172,masculino,Walmyr Jose Cardoso,branca,2020,PV,ensino superior completo
3530607,7128,masculino,Aguinaldo Gomes De Souza,branca,2020,PV,ensino fundamental completo
3530607,814022,masculino,Gervasio Calazans Do Nascimento,branca,2020,PV,ensino fundamental completo
3530607,1682097,feminino,Tatiana Santos Moya Russo,branca,2020,PV,ensino superior completo
3530607,30100,feminino,Carla Ortiz De Camargo,branca,2020,PV,ensino superior completo
3530607,814873,feminino,Marisa Terra Nery,branca,2020,PV,ensino medio completo
3530607,1680913,feminino,Magali De Oliveira Santos,branca,2020,PV,ensino medio completo
3530607,53985,masculino,Carlos Alberto Da Silva,branca,2020,PV,ensino fundamental completo
3530607,814195,masculino,Carlos Lucarefski,branca,2020,PV,ensino superior completo
3530607,1654227,masculino,Carlos Eduardo De Araujo,preta,2020,PV,ensino medio completo
3530607,1370301,masculino,Joaquim Vicente De Moura Andrade Junior,branca,2020,PV,ensino superior completo
3530607,1448205,masculino,Carlos José Alves Da Silva,branca,2020,PV,ensino medio completo
3530607,1670573,masculino,Nelio Da Silva Gomes Filho,preta,2020,PV,ensino fundamental completo
3530607,1532592,feminino,Joana Darc De Souza Paiva,branca,2020,PV,ensino fundamental incompleto
3530607,502364,masculino,Miraldo Almeida Guimarães,parda,2020,PV,ensino fundamental completo
3530607,1357879,feminino,Eunice Da Penha Lima,branca,2020,PV,ensino superior completo
3530607,103170,masculino,José Roberto Ribeiro,preta,2020,PV,ensino medio completo
3530607,14842,masculino,Ivonaldo Dos Santos Couto,parda,2020,PV,ensino fundamental completo
3530607,772532,masculino,Claudio Donizeti De Moraes,branca,2020,PV,ensino superior completo
3530607,93892,feminino,Samira Nazário De Souza,preta,2020,UP,ensino superior completo
3530607,96779,masculino,José Welio Almeida Freitas,branca,2020,UP,ensino medio completo
3530607,1667785,masculino,Kener Jose De Almeida Santos,branca,2020,DEM,ensino superior incompleto
3530607,1304362,masculino,Benedito Sebastião Pinto De Moraes,branca,2020,DEM,ensino superior completo
3530607,1707054,masculino,Josemar Alves Dos Reis,preta,2020,DEM,ensino fundamental incompleto
3530607,616921,masculino,Luiz De Oliveira,,2020,DEM,ensino medio completo
3530607,1481274,feminino,Vanessa Novais,branca,2020,DEM,ensino superior incompleto
3530607,1594671,masculino,Robson Pereira De Araujo,parda,2020,DEM,ensino medio completo
3530607,83113,feminino,Dayana Campagnholi Bezerra Palma,parda,2020,DEM,ensino medio completo
3530607,350820,masculino,José Benedito Lafuente Costa,branca,2020,DEM,ensino medio completo
3530607,1465554,feminino,Jocelia Correa De Camargo,branca,2020,DEM,ensino superior completo
3530607,1650625,masculino,Marcos Paulo Tavares Furlan,branca,2020,DEM,ensino superior completo
3530607,1593235,masculino,Felipe Battani Dos Santos,branca,2020,DEM,ensino superior completo
3530607,406223,masculino,Júlio Da Conceição Filho,preta,2020,DEM,ensino medio completo
3530607,1357829,masculino,Ricardo Ferreira De Paula,branca,2020,DEM,ensino superior completo
3530607,1457324,feminino,Maria De Lourdes Da Rocha,parda,2020,DEM,ensino superior completo
3530607,1656153,feminino,Kelly Macedo Soares Prado,,2020,DEM,ensino superior completo
3530607,190583,feminino,Taiane Mota Santos,branca,2020,DEM,ensino superior incompleto
3530607,1470264,feminino,Patrícia Prado Loponte Feijó,parda,2020,DEM,ensino superior completo
3530607,1382677,feminino,Jeane Aparecida Santos Sawada,branca,2020,DEM,ensino superior completo
3530607,1760375,masculino,Rodrigo De Faria Ribeiro,branca,2020,DEM,ensino medio completo
3530607,1301775,feminino,Rosicleide Florencio,parda,2020,DEM,ensino medio completo
3530607,126076,masculino,Danilo Aparecido De Melo Santos,branca,2020,DEM,ensino medio completo
3530607,1778450,feminino,Maria Cristina Marques Santana,preta,2020,DEM,ensino medio completo
3530607,126809,masculino,João Victor Brasil Da Silva De Oliveira,preta,2020,DEM,ensino superior incompleto
3530607,1180171,masculino,Matheus Armando Ramos Rodrigues,branca,2020,DEM,ensino superior completo
3530607,1473910,masculino,Wilson Izidoro Da Silva Filho,parda,2020,DEM,ensino superior completo
3530607,1507538,masculino,Devalian Hernandez Marin,branca,2020,DEM,ensino medio completo
3530607,1728385,masculino,Edilson Roberto Adriano Alves Rodrigues,parda,2020,DEM,ensino superior completo
3530607,1613531,feminino,Maria De Lourdes Correa,branca,2020,DEM,ensino superior incompleto
3530607,425773,masculino,Valdir Rodrigues De Morais,branca,2020,DEM,ensino superior completo
3530607,1708107,feminino,Hormezinda Vicentina De Morais Da Silva,parda,2020,DEM,ensino fundamental completo
3530607,1802133,masculino,Carlos Alexandre Gonçalves,parda,2020,DEM,ensino superior completo
3530607,1071117,masculino,Marco Antônio Marques Teixeira,branca,2020,DEM,ensino fundamental incompleto
3530607,1747334,masculino,Ronni Silva Barbosa Dos Santos,branca,2020,DEM,ensino superior incompleto
3530607,193278,masculino,Bruno Morais Dos Santos,branca,2020,MDB,ensino superior completo
3530607,919528,masculino,Roque Jacinto Da Silva,branca,2020,MDB,ensino fundamental incompleto
3530607,1717778,masculino,Emerson Martins Da Silva,branca,2020,MDB,ensino superior completo
3530607,44366,masculino,Edson Alexandre Pereira,preta,2020,MDB,ensino fundamental incompleto
3530607,1712103,masculino,Francisco Vieira Do Nascimento Junior,branca,2020,MDB,ensino medio completo
3530607,1540815,masculino,Alexandre Alves Firmino,branca,2020,MDB,ensino medio incompleto
3530607,8538,masculino,Carlos Eduardo Torteli,branca,2020,MDB,ensino medio completo
3530607,1358052,masculino,Jose Mauricio Da Silva,branca,2020,MDB,ensino fundamental incompleto
3530607,1744286,masculino,Rogerio Rodrigues De Almeida,branca,2020,MDB,ensino superior completo
3530607,22597,feminino,Leticia Da Silva Guedes,parda,2020,MDB,ensino superior completo
3530607,1726557,masculino,Diego De Amorim Martins,branca,2020,MDB,ensino medio completo
3530607,1298067,masculino,Nilson Jose De Freitas,branca,2020,MDB,ensino medio completo
3530607,1472283,masculino,Isac Pinto Dos Santos,branca,2020,MDB,ensino medio completo
3530607,1654820,feminino,Elaine Alves Santana Kikuti,parda,2020,MDB,ensino medio completo
3530607,98788,masculino,Amauri De Oliveira Toledo,branca,2020,MDB,ensino superior completo
3530607,11025,feminino,Juliana Arieta Dos Santos,preta,2020,MDB,ensino superior completo
3530607,1670584,masculino,Ricardo De Oliveira Pedroso,preta,2020,MDB,ensino superior completo
3530607,1543146,feminino,Laudicea Rodrigues Amato,branca,2020,MDB,ensino superior completo
3530607,62239,masculino,Fernando Henrique Gervasio Campos,branca,2020,MDB,ensino medio completo
3530607,1706019,masculino,Peterson Alves Ribeiro,branca,2020,MDB,ensino medio completo
3530607,1738663,feminino,Debora Soares Alves Teixeira,branca,2020,MDB,ensino superior completo
3530607,1330306,feminino,Roseli Moreira Da Silva,branca,2020,MDB,ensino superior completo
3530607,9925,feminino,Maria Do Carmo Mocelin Leitao,branca,2020,MDB,ensino superior completo
3530607,1748334,feminino,Fernanda Moreno Da Silva,branca,2020,MDB,ensino superior completo
3530607,315625,masculino,Adriam Carlos Dias,branca,2020,MDB,ensino medio completo
3530607,1161652,masculino,Jose Lenco Zanin,branca,2020,MDB,ensino medio completo
3530607,1663735,feminino,Quenia Da Silva Santos,branca,2020,MDB,ensino superior completo
3530607,1661643,masculino,Fabio Chagas De Oliveira Neves,branca,2020,MDB,ensino medio completo
3530607,1129447,masculino,Mauro Luis Claudino De Araujo,branca,2020,MDB,ensino superior completo
3530607,1165692,masculino,Neovander Pereira,branca,2020,MDB,ensino medio completo
3530607,920374,masculino,Osvaldo Ferreira Dos Santos,branca,2020,MDB,ensino medio completo
3530607,1282004,masculino,José Carlos Tavares Furtado,branca,2020,MDB,ensino fundamental incompleto
3530607,232326,feminino,Nayara Da Silva Menezes,branca,2020,MDB,ensino medio completo
3530607,1779395,feminino,Lorelei Laura De Oliveira Silva Capina,branca,2020,MDB,ensino superior completo
3530607,328050,masculino,Marlon Michel Gomes De Andrade,branca,2020,PCO,ensino superior completo
3530607,1678030,masculino,Julio Francisco Da Silva Medina,branca,2020,PDT,ensino medio completo
3530607,74079,masculino,Rodrigo Dos Santos Pereira,branca,2020,PDT,ensino medio completo
3530607,749847,masculino,Salvador Rodrigues De Souza,branca,2020,PDT,ensino medio completo
3530607,1793799,feminino,Tatiana Aparecida Leite,branca,2020,PDT,ensino medio completo
3530607,1797304,masculino,Cleito Carlos Da Silva,branca,2020,PDT,ensino medio completo
3530607,1670746,masculino,Sergio Bento De Arruda,preta,2020,PDT,ensino superior completo
3530607,81132,feminino,Lilia Gomes,branca,2020,PDT,ensino fundamental completo
3530607,654364,masculino,Valdecir Eliezer Piva Garcia,branca,2020,PDT,ensino superior completo
3530607,1610561,masculino,Reginaldo Aparecido Souza,preta,2020,PDT,ensino fundamental completo
3530607,1655674,masculino,João Marcos Da Costa Dias,branca,2020,PDT,ensino medio completo
3530607,1598512,feminino,Marilene Rodrigues Da Silva,branca,2020,PDT,ensino medio completo
3530607,81320,feminino,Marcela Ingrid Do Nascimento Ferreira Alves,preta,2020,PDT,ensino medio completo
3530607,893347,masculino,Mario Julio De Souza,branca,2020,PDT,ensino superior completo
3530607,654962,masculino,Walmir Rodrigues Ramos,preta,2020,PDT,ensino superior completo
3530607,1507395,masculino,Airton Fernando De Araujo,preta,2020,PDT,ensino fundamental completo
3530607,966600,feminino,Jodeline Mauricio Dos Santos,branca,2020,PDT,ensino medio completo
3530607,1317217,masculino,Antenor Barbosa Dos Passos,branca,2020,PDT,ensino superior completo
3530607,1752591,feminino,Vanessa Neves Oliveira Dos Santos,branca,2020,PDT,ensino medio completo
3530607,732013,masculino,Roberto De Souza Novaes,branca,2020,PDT,ensino medio completo
3530607,1590874,masculino,Heraldo De Souza Duarte,branca,2020,PDT,ensino medio completo
3530607,1217147,masculino,Marcelo Alcantara Paiva,branca,2020,PSB,ensino superior completo
3530607,1643142,masculino,Josimar Aparecido Do Patrocinio,parda,2020,PSB,ensino medio completo
3530607,1056463,feminino,Maria Helena De Souza,parda,2020,PSB,ensino superior completo
3530607,1698243,masculino,José Alexandre Gomes Barbosa,branca,2020,PSB,ensino superior completo
3530607,1747710,feminino,Mariana Sayuri Takahashi Massatoshi,branca,2020,PSB,ensino medio completo
3530607,1167157,masculino,Joao Aparecido Do Nascimento,branca,2020,PSB,ensino medio completo
3530607,1024747,masculino,Jose Eliseu De Sena,parda,2020,PSB,ensino medio completo
3530607,937222,feminino,Conceição Aparecida Pontes Costa,branca,2020,PSB,ensino superior completo
3530607,1411290,masculino,José Carlos Silva Dos Santos,parda,2020,PSB,ensino medio completo
